146	2025-05-08 08:48:57	101	1	146	I	0
412	2025-05-08 08:58:43	101	1	412	I	0
499	2025-05-08 09:02:47	101	1	499	I	0
174	2025-05-08 09:04:27	101	1	174	I	0
250	2025-05-08 09:08:55	101	1	250	I	0
136	2025-05-08 09:11:04	101	1	136	I	0
70	2025-05-08 09:16:08	101	1	70	I	0
511	2025-05-08 09:24:56	101	1	511	I	0
464	2025-05-08 09:38:21	101	1	464	I	0
135	2025-05-08 17:32:42	101	1	135	I	0
213	2025-05-08 17:35:53	101	1	213	I	0
519	2025-05-08 17:36:34	101	1	519	I	0
504	2025-05-08 17:36:42	101	1	504	I	0
511	2025-05-08 17:36:54	101	1	511	I	0
136	2025-05-08 17:37:30	101	1	136	I	0
453	2025-05-08 17:37:36	101	1	453	I	0
70	2025-05-08 17:37:42	101	1	70	I	0
476	2025-05-14 08:21:57	101	1	476	I	0
386	2025-05-14 08:22:55	101	1	386	I	0
514	2025-05-14 08:33:45	101	1	514	I	0
453	2025-05-14 08:40:58	101	1	453	I	0
508	2025-05-14 08:41:57	101	1	508	I	0
503	2025-05-14 08:42:03	101	1	503	I	0
472	2025-05-14 08:42:08	101	1	472	I	0
146	2025-05-14 08:43:00	101	1	146	I	0
506	2025-05-14 08:45:18	101	1	506	I	0
70	2025-05-14 08:47:42	101	1	70	I	0
250	2025-05-14 08:52:21	101	1	250	I	0
174	2025-05-14 08:58:13	101	1	174	I	0
135	2025-05-14 09:02:26	101	1	135	I	0
499	2025-05-14 09:03:54	101	1	499	I	0
517	2025-05-14 09:08:28	101	1	517	I	0
464	2025-05-14 13:02:26	101	1	464	I	0
250	2025-05-14 14:04:17	101	1	250	I	0
386	2025-05-14 17:26:32	101	1	386	I	0
503	2025-05-14 17:26:38	101	1	503	I	0
506	2025-05-14 17:26:58	101	1	506	I	0
504	2025-05-14 17:27:05	101	1	504	I	0
511	2025-05-14 17:27:15	101	1	511	I	0
508	2025-05-14 17:27:20	101	1	508	I	0
453	2025-05-14 17:27:48	101	1	453	I	0
213	2025-05-14 17:30:18	101	1	213	I	0
136	2025-05-14 17:30:46	101	1	136	I	0
174	2025-05-14 17:31:08	101	1	174	I	0
472	2025-05-14 17:32:21	101	1	472	I	0
517	2025-05-14 17:32:53	101	1	517	I	0
512	2025-05-14 17:33:03	101	1	512	I	0
146	2025-05-14 17:34:24	101	1	146	I	0
519	2025-05-14 17:34:37	101	1	519	I	0
499	2025-05-14 17:37:39	101	1	499	I	0
70	2025-05-14 17:39:08	101	1	70	I	0
412	2025-05-14 17:42:47	101	1	412	I	0
518	2025-05-15 07:23:08	101	1	518	I	0
476	2025-05-15 08:07:56	101	1	476	I	0
519	2025-05-15 08:14:08	101	1	519	I	0
512	2025-05-15 08:19:13	101	1	512	I	0
522	2025-05-15 08:19:39	101	1	522	I	0
511	2025-05-15 08:24:25	101	1	511	I	0
135	2025-05-15 08:30:45	101	1	135	I	0
517	2025-05-15 08:36:12	101	1	517	I	0
504	2025-05-15 08:39:24	101	1	504	I	0
506	2025-05-15 08:40:24	101	1	506	I	0
508	2025-05-15 08:40:47	101	1	508	I	0
503	2025-05-15 08:41:00	101	1	503	I	0
514	2025-05-15 08:41:05	101	1	514	I	0
136	2025-05-15 08:45:11	101	1	136	I	0
453	2025-05-15 08:45:39	101	1	453	I	0
472	2025-05-15 08:50:30	101	1	472	I	0
174	2025-05-15 08:53:16	101	1	174	I	0
146	2025-05-15 08:55:45	101	1	146	I	0
412	2025-05-15 08:57:14	101	1	412	I	0
250	2025-05-15 08:59:05	101	1	250	I	0
499	2025-05-15 09:04:56	101	1	499	I	0
70	2025-05-15 09:15:43	101	1	70	I	0
506	2025-05-15 17:25:03	101	1	506	I	0
504	2025-05-15 17:25:16	101	1	504	I	0
517	2025-05-15 17:26:27	101	1	517	I	0
146	2025-05-15 17:31:17	101	1	146	I	0
519	2025-05-15 17:40:15	101	1	519	I	0
512	2025-05-15 17:40:25	101	1	512	I	0
453	2025-05-15 17:44:39	101	1	453	I	0
476	2025-05-15 17:44:45	101	1	476	I	0
514	2025-05-15 17:44:53	101	1	514	I	0
522	2025-05-15 17:46:02	101	1	522	I	0
508	2025-05-15 17:46:10	101	1	508	I	0
136	2025-05-15 17:47:03	101	1	136	I	0
250	2025-05-15 17:49:53	101	1	250	I	0
503	2025-05-15 17:51:51	101	1	503	I	0
174	2025-05-15 17:52:56	101	1	174	I	0
135	2025-05-15 17:54:13	101	1	135	I	0
70	2025-05-15 17:58:02	101	1	70	I	0
472	2025-05-15 17:59:00	101	1	472	I	0
499	2025-05-15 18:03:18	101	1	499	I	0
412	2025-05-15 18:23:00	101	1	412	I	0
511	2025-05-15 18:23:12	101	1	511	I	0
518	2025-05-16 07:12:07	101	1	518	I	0
213	2025-05-16 07:47:57	101	1	213	I	0
476	2025-05-16 08:16:11	101	1	476	I	0
512	2025-05-16 08:22:41	101	1	512	I	0
519	2025-05-16 08:23:05	101	1	519	I	0
522	2025-05-16 08:23:11	101	1	522	I	0
503	2025-05-16 08:41:36	101	1	503	I	0
508	2025-05-16 08:41:44	101	1	508	I	0
412	2025-05-16 08:43:43	101	1	412	I	0
511	2025-05-16 08:44:05	101	1	511	I	0
504	2025-05-16 08:44:14	101	1	504	I	0
506	2025-05-16 08:45:23	101	1	506	I	0
135	2025-05-16 08:47:23	101	1	135	I	0
464	2025-05-16 08:49:37	101	1	464	I	0
136	2025-05-16 08:49:41	101	1	136	I	0
453	2025-05-16 08:52:49	101	1	453	I	0
472	2025-05-16 08:52:58	101	1	472	I	0
146	2025-05-16 08:53:21	101	1	146	I	0
250	2025-05-16 09:04:08	101	1	250	I	0
174	2025-05-16 09:04:54	101	1	174	I	0
499	2025-05-16 09:07:44	101	1	499	I	0
453	2025-05-16 12:32:19	101	1	453	I	0
506	2025-05-16 17:26:27	101	1	506	I	0
504	2025-05-16 17:26:36	101	1	504	I	0
136	2025-05-16 17:26:56	101	1	136	I	0
503	2025-05-16 17:29:06	101	1	503	I	0
213	2025-05-16 17:31:26	101	1	213	I	0
508	2025-05-16 17:31:52	101	1	508	I	0
464	2025-05-16 17:33:07	101	1	464	I	0
511	2025-05-16 17:36:06	101	1	511	I	0
522	2025-05-16 17:45:05	101	1	522	I	0
519	2025-05-16 17:45:10	101	1	519	I	0
512	2025-05-16 17:45:16	101	1	512	I	0
174	2025-05-16 17:46:20	101	1	174	I	0
250	2025-05-16 17:48:21	101	1	250	I	0
146	2025-05-16 17:49:44	101	1	146	I	0
135	2025-05-16 17:49:58	101	1	135	I	0
70	2025-05-16 17:54:19	101	1	70	I	0
517	2025-05-16 17:55:46	101	1	517	I	0
412	2025-05-16 18:07:30	101	1	412	I	0
472	2025-05-17 08:26:01	101	1	472	I	0
464	2025-05-17 12:16:20	101	1	464	I	0
472	2025-05-17 14:10:09	101	1	472	I	0
518	2025-05-19 07:15:01	101	1	518	I	0
476	2025-05-19 08:13:06	101	1	476	I	0
519	2025-05-19 08:22:47	101	1	519	I	0
522	2025-05-19 08:23:01	101	1	522	I	0
511	2025-05-19 08:29:05	101	1	511	I	0
508	2025-05-19 08:47:19	101	1	508	I	0
503	2025-05-19 08:47:26	101	1	503	I	0
504	2025-05-19 08:49:20	101	1	504	I	0
506	2025-05-19 08:49:33	101	1	506	I	0
250	2025-05-19 08:53:57	101	1	250	I	0
472	2025-05-19 08:55:30	101	1	472	I	0
412	2025-05-19 08:55:47	101	1	412	I	0
135	2025-05-19 08:55:52	101	1	135	I	0
146	2025-05-19 08:56:58	101	1	146	I	0
514	2025-05-19 08:59:19	101	1	514	I	0
136	2025-05-19 08:59:38	101	1	136	I	0
174	2025-05-19 09:04:06	101	1	174	I	0
70	2025-05-19 09:14:53	101	1	70	I	0
499	2025-05-19 09:37:14	101	1	499	I	0
453	2025-05-19 09:37:36	101	1	453	I	0
506	2025-05-19 17:28:55	101	1	506	I	0
504	2025-05-19 17:29:19	101	1	504	I	0
174	2025-05-19 17:32:55	101	1	174	I	0
517	2025-05-19 17:33:26	101	1	517	I	0
511	2025-05-19 17:34:23	101	1	511	I	0
503	2025-05-19 17:35:05	101	1	503	I	0
135	2025-05-19 17:38:27	101	1	135	I	0
514	2025-05-19 17:38:36	101	1	514	I	0
213	2025-05-19 17:39:11	101	1	213	I	0
508	2025-05-19 17:39:17	101	1	508	I	0
522	2025-05-19 17:39:46	101	1	522	I	0
453	2025-05-19 17:39:51	101	1	453	I	0
136	2025-05-19 17:40:36	101	1	136	I	0
476	2025-05-19 17:40:40	101	1	476	I	0
70	2025-05-19 17:42:10	101	1	70	I	0
146	2025-05-19 17:45:54	101	1	146	I	0
519	2025-05-19 17:49:23	101	1	519	I	0
499	2025-05-19 18:04:29	101	1	499	I	0
250	2025-05-19 18:05:50	101	1	250	I	0
412	2025-05-19 18:08:06	101	1	412	I	0
518	2025-05-20 07:15:09	101	1	518	I	0
213	2025-05-20 07:49:18	101	1	213	I	0
476	2025-05-20 08:10:41	101	1	476	I	0
511	2025-05-20 08:11:51	101	1	511	I	0
505	2025-05-23 17:42:34	102	1	505	I	0
198	2025-05-23 18:27:55	102	1	198	I	0
158	2025-05-23 23:30:19	102	1	158	I	0
127	2025-05-23 23:30:49	102	1	127	I	0
396	2025-05-23 23:30:56	102	1	396	I	0
181	2025-05-24 00:00:49	102	1	181	I	0
246	2025-05-24 00:00:56	102	1	246	I	0
198	2025-05-24 08:05:38	102	1	198	I	0
181	2025-05-24 08:29:19	102	1	181	I	0
484	2025-05-24 08:29:58	102	1	484	I	0
360	2025-05-24 08:33:45	102	1	360	I	0
396	2025-05-24 08:35:29	102	1	396	I	0
127	2025-05-24 08:38:18	102	1	127	I	0
505	2025-05-24 08:38:34	102	1	505	I	0
198	2025-05-24 12:26:17	102	1	198	I	0
360	2025-05-24 13:35:33	102	1	360	I	0
127	2025-05-24 13:50:37	102	1	127	I	0
484	2025-05-24 17:32:53	102	1	484	I	0
181	2025-05-24 17:33:44	102	1	181	I	0
396	2025-05-24 18:31:35	102	1	396	I	0
505	2025-05-24 18:31:44	102	1	505	I	0
505	2025-05-26 07:57:56	102	1	505	I	0
198	2025-05-26 08:17:31	102	1	198	I	0
484	2025-05-26 08:21:51	102	1	484	I	0
246	2025-05-26 08:24:19	102	1	246	I	0
158	2025-05-26 08:25:53	102	1	158	I	0
88	2025-05-26 08:27:00	102	1	88	I	0
396	2025-05-26 08:28:56	102	1	396	I	0
393	2025-05-26 08:29:03	102	1	393	I	0
181	2025-05-26 08:29:24	102	1	181	I	0
127	2025-05-26 09:10:20	102	1	127	I	0
360	2025-05-26 09:24:28	102	1	360	I	0
360	2025-05-26 17:27:14	102	1	360	I	0
181	2025-05-26 17:29:14	102	1	181	I	0
198	2025-05-26 19:30:12	102	1	198	I	0
88	2025-05-27 00:00:03	102	1	88	I	0
158	2025-05-27 00:01:04	102	1	158	I	0
396	2025-05-27 00:01:07	102	1	396	I	0
505	2025-05-27 00:01:21	102	1	505	I	0
484	2025-05-27 00:01:30	102	1	484	I	0
246	2025-05-27 00:02:55	102	1	246	I	0
393	2025-05-27 00:03:21	102	1	393	I	0
127	2025-05-27 00:03:39	102	1	127	I	0
372	2025-05-27 08:05:38	102	1	372	I	0
309	2025-05-27 08:13:22	102	1	309	I	0
484	2025-05-27 08:13:28	102	1	484	I	0
198	2025-05-27 08:21:16	102	1	198	I	0
505	2025-05-27 08:24:19	102	1	505	I	0
158	2025-05-27 08:25:13	102	1	158	I	0
88	2025-05-27 08:27:32	102	1	88	I	0
181	2025-05-27 08:27:45	102	1	181	I	0
127	2025-05-27 08:30:49	102	1	127	I	0
393	2025-05-27 08:37:45	102	1	393	I	0
360	2025-05-27 08:38:44	102	1	360	I	0
246	2025-05-27 11:50:31	102	1	246	I	0
519	2025-05-20 08:12:44	101	1	519	I	0
503	2025-05-20 08:20:24	101	1	503	I	0
522	2025-05-20 08:21:58	101	1	522	I	0
506	2025-05-20 08:39:48	101	1	506	I	0
472	2025-05-20 08:41:59	101	1	472	I	0
146	2025-05-20 08:42:53	101	1	146	I	0
453	2025-05-20 08:45:59	101	1	453	I	0
136	2025-05-20 08:47:28	101	1	136	I	0
70	2025-05-20 08:51:37	101	1	70	I	0
135	2025-05-20 08:54:03	101	1	135	I	0
250	2025-05-20 08:55:13	101	1	250	I	0
499	2025-05-20 08:59:06	101	1	499	I	0
464	2025-05-20 09:10:00	101	1	464	I	0
412	2025-05-20 10:26:38	101	1	412	I	0
250	2025-05-20 14:21:01	101	1	250	I	0
464	2025-05-20 17:31:07	101	1	464	I	0
506	2025-05-20 17:31:13	101	1	506	I	0
511	2025-05-20 17:31:19	101	1	511	I	0
503	2025-05-20 17:34:45	101	1	503	I	0
499	2025-05-20 17:37:32	101	1	499	I	0
519	2025-05-20 17:38:57	101	1	519	I	0
213	2025-05-20 17:39:59	101	1	213	I	0
453	2025-05-20 17:40:31	101	1	453	I	0
136	2025-05-20 17:43:08	101	1	136	I	0
472	2025-05-20 17:44:06	101	1	472	I	0
522	2025-05-20 17:44:29	101	1	522	I	0
412	2025-05-20 17:45:31	101	1	412	I	0
146	2025-05-20 17:46:35	101	1	146	I	0
70	2025-05-20 17:51:05	101	1	70	I	0
135	2025-05-20 17:57:15	101	1	135	I	0
213	2025-05-21 07:34:38	101	1	213	I	0
476	2025-05-21 08:12:58	101	1	476	I	0
519	2025-05-21 08:18:28	101	1	519	I	0
522	2025-05-21 08:20:05	101	1	522	I	0
512	2025-05-21 08:20:17	101	1	512	I	0
509	2025-05-21 08:20:51	101	1	509	I	0
511	2025-05-21 08:28:37	101	1	511	I	0
135	2025-05-21 08:34:16	101	1	135	I	0
504	2025-05-21 08:34:52	101	1	504	I	0
70	2025-05-21 08:38:27	101	1	70	I	0
508	2025-05-21 08:40:25	101	1	508	I	0
503	2025-05-21 08:40:32	101	1	503	I	0
472	2025-05-21 08:44:07	101	1	472	I	0
146	2025-05-21 08:45:21	101	1	146	I	0
412	2025-05-21 08:46:35	101	1	412	I	0
453	2025-05-21 08:47:07	101	1	453	I	0
136	2025-05-21 08:57:53	101	1	136	I	0
464	2025-05-21 09:03:50	101	1	464	I	0
517	2025-05-21 09:11:21	101	1	517	I	0
250	2025-05-21 09:21:58	101	1	250	I	0
393	2025-05-20 13:15:46	102	1	393	I	0
505	2025-05-20 17:42:54	102	1	505	I	0
396	2025-05-20 17:50:18	102	1	396	I	0
158	2025-05-20 18:03:08	102	1	158	I	0
88	2025-05-20 18:05:47	102	1	88	I	0
396	2025-05-27 12:16:21	102	1	396	I	0
